Code,Name,Purchase Price,Tax,Retail Price,Category Code
Km201700001,Gula Pasir,9250,0,10000,BA1
Km201700002,Kopi Keluarga Besar,3600,0,5000,BA1
Km201700003,Kopi Keluarga Kecil,1700,0,3000,BA1
8998899004242,Autan Care & Protect,500,0,1000,LA1
8998899004105,Autan Floral & Protex,500,0,1000,LA1
8997210230018,Balon AA,8000,0,10000,LA1
Km201700008,Balon Air,900,0,1000,LA1
8991977110019,Bedak Powder Mbk ,2000,0,3000,LA1
8993571003933,Bedak Salicyl,5000,0,7000,LA1
8991389230220,Buku Campus,4000,0,5000,LA1
8993189270277,Charm Body Fit ,500,0,1000,LA1
8993189270680,Charm safe Night,2300,0,3000,LA1
8999999528935,Citra Natural Bengkoang & Green Tea 120 Ml,10833,0,12000,LA1
Km201700009,Cukur Jenggot Gillete,3750,0,5000,LA1
8998103011806,Cussons Baby Powder Fresh & Nourish,5000,0,6000,LA1
8888103201010,Cussons Baby Powder Mild & Gentle,5000,0,6000,LA1
8998103000565,Cussons Baby Powder Soft & Smooth,5000,0,6000,LA1
8992911017074,Cutton Bud,1667,0,2500,LA1
902430557139,Downy Anti Bau ,833,0,1000,LA1
902430504454,Downy Parfum Collection Mystiquue,833,0,1000,LA1
902430542753,Downy Parfum Collecttion Passion ,833,0,1000,LA1
8998866888639,Giv Green Tea & Almond Oil,2000,0,3000,LA1
8993176803075,Green Oil Herbal,5917,0,8000,LA1
Km201700007,Hansaplast Plester,270,0,500,LA1
8998866500340,Her Protex extra Maxi,500,0,1000,LA1
8998866500357,Her Protex Maxi wing,500,0,1000,LA1
8996200900092,Herocyn ,13333,0,15000,LA1
8996200900047,Herocyn Baby Powder,9000,0,11000,LA1
8998667100763,Jesscool,2000,0,3000,LA1
8992812805190,Kotex Soft & Smooth,500,0,1000,LA1
Km201700027,Lap Tangan,2500,0,5000,LA1
8998866106306,Lovely White Red Pomegranate,5500,0,8000,LA1
8999908060907,Marina Natrural Protect & Cares,7000,0,9000,LA1
8999908045607,Marina Natural Nutri Fresh Kecil,4167,0,7000,LA1
8999908214706,Marina Natural Rich Moisturizing Kecil,4167,0,7000,LA1
Km201700013,Masker Kain,10000,0,15000,LA1
8993176110081,Minyak Kayu Putih 30 ml,9917,0,12000,LA1
8993176110074,Minyak Kayu Putih 60 ml,19083,0,22000,LA1
8993176110111,Minyak Urut GPU 30 ml,8250,0,10000,LA1
8992745550532,Mitu baby Anti Septic Wipes,14373,0,16000,LA1
8992745475019,Mitu Baby Changing Diaper Wipes,9274,0,13000,LA1
8999908208309,My Baby Baby Powder Fres Fruity,7000,0,9000,LA1
8999908208101,My Baby Baby Powder Soft & Getle,7000,0,9000,LA1
8999908059802,My Baby Powder Fresh Fruity Kecil ,3333,0,5000,LA1
8999908042408,My Baby Powder Soft & Gentle Kecil,3333,0,5000,LA1
8991389247037,Paperline Amplop,185,0,500,LA1
8999999706081,Pepsodent 75 gr,4167,0,5000,LA1
Km201700014,Pisau Cutter ,2500,0,5000,LA1
Km201700015,Pulpen,2083,0,3000,LA1
8999999042387,Rexona Atvancet Whitening,2083,0,3000,LA1
8934868015031,Rexona Men Ice Cool,2083,0,3000,LA1
Km201700024,Sandal Yeye,8750,0,10000,LA1
7237842121416,Sensi Diapers XL,8750,0,10000,LA1
7237842121317,Sensi Dipers L,6500,0,10000,LA1
8991102020152,Sikat Gigi Formula ,2917,0,4000,LA1
8999999031930,Sikat Gigi Pepsodent,3000,0,4000,LA1
Km201700026,Sisir,1667,0,3000,LA1
8992959117613,Softex Daun Sirih 23cm,500,0,1000,LA1
8992959974131,Softex Daun Sirih 28cm,1000,0,1500,LA1
89928061454147,Spons Cuci Piring ,2750,0,3500,LA1
8992959508305,Sweety Silver Pants L,2167,0,3000,LA1
8992959508299,Sweety Silver Pants M,2167,0,3000,LA1
8992959001875,Sweety Silver Pants S,2000,0,3000,LA1
8992959508312,Sweety Silver Pants XL,3000,0,3500,LA1
8993176110135,Telon Lan 30 ml,9000,0,10000,LA1
Km201700019,Tissu Nice,5790,0,8500,LA1
Km201700018,Tissu Paseo Basah,8750,0,12000,LA1
Km201700017,Tissu Paseo Besar,9000,0,12000,LA1
Km201700016,Tisu Paseo Kecil,1000,0,2000,LA1
8993053131093,Tisu Paseo Sedang ,4500,0,7000,LA1
8993176130591,Vfresh Original,9333,0,11000,LA1
Km201700049,Ayam Bumbu Kecap,8000,0,10000,MA1
Km201700078,Ayam Bumbu RW,12000,0,15000,MA1
Km201700048,Ayam Bumbu Saus,8000,0,10000,MA1
Km201700033,Ayam Geprek,10000,0,12000,MA1
Km201700034,Ayam Geprek + Nasi,12000,0,18000,MA1
Km201700040,Ayam Kentaki,10000,0,12000,MA1
Km201700037,Ayam Lalapan ,18000,0,20000,MA1
Km201700038,Ayam Lalapan + Nasi,20000,0,25000,MA1
Km201700056,Bakwan,500,0,1000,MA1
Km201700079,Bebek Bumbu RW,12000,0,15000,MA1
Km201700045,Bubur Ayam,10000,0,12000,MA1
Km201700042,Bubur Tinutuan,5000,0,8000,MA1
Km201700043,Bubur Tinutuan+Tahu,8000,0,10000,MA1
Km201700083,Empek-Empek,8000,0,10000,MA1
Km201700050,Ikan Bumbu Saus,8000,0,10000,MA1
Km201700051,Ikan Bumbu Woku,8000,0,10000,MA1
Km201700035,Ikan Lalapan,18000,0,20000,MA1
Km201700036,Ikan Lalapan + Nasi,20000,0,25000,MA1
Km201700041,Mie Bakso,10000,0,12000,MA1
Km201700052,Mie Instan,3000,0,5000,MA1
Km201700053,Mie Telur Ceplok,5000,0,8000,MA1
Km201700028,Nasi Campur (Sayur + Ayam),18000,0,20000,MA1
Km201700029,Nasi Campur (Sayur + Ikan ),15000,0,17000,MA1
Km201700031,Nasi Campur (Sayur + Tahu),15000,0,17000,MA1
Km201700030,Nasi Campur (Sayur + Telur),15000,0,17000,MA1
Km201700032,Nasi Campur (Sayur + Tempe),15000,0,17000,MA1
KM201700046,Nasi Goreng Biasa,10000,0,13000,MA1
Km201700047,Nasi Goreng Komplit,13000,0,15000,MA1
Km201700080,Nila Penyet Kemangi,12000,0,15000,MA1
Km201700039,Paket Ayam Kentaki + Nasi,13000,0,18000,MA1
Km201700059,Perkedel Jagung,500,0,1000,MA1
Km201700055,Pisang Goreng,500,0,1000,MA1
Km201700061,Pisang Nuget,3000,0,5000,MA1
KM201700057,Pisang Stik Biasa,3000,0,5000,MA1
 Km201700058,Pisang Stik Coklat Keju,3000,0,5000,MA1
Km201700062,Pisang Susu Keju,3000,0,5000,MA1
089686067002,Pop Mie  Pedes Dower,5000,0,6000,MA1
089686060126,Pop Mie Rasa Bakso,4000,0,5000,MA1
89686060126,Pop Mie Rasa Bakso ,4000,0,5000,MA1
89686060461,Pop Mie Rasa Kari Ayam,4000,0,5000,MA1
089686060461,Pop Mie Rasa Kari Ayam,4000,0,5000,MA1
Km201700085,Roti  Bakar ,2000,0,4000,MA1
Km201700054,Roti Bakar,1000,0,2000,MA1
Km201700044,Soto Ayam,10000,0,12000,MA1
8968691570,Supermi Sedaap Goreng,2375,0,3000,MA1
Km201700060,Ubi Jalar Goreng,500,0,1000,MA1
8991002121089, Good Day 250 ml,5208,0,7000,MN1
8998866500319,Ale-ale jeruk,875,0,1000,MN1
8998866500951,Ale-ale sirsak,875,0,1000,MN1
8998866500326,Ale-ale strawberry,875,0,1000,MN1
8886008101091,Aqua 1500 Ml,4083,0,7500,MN1
8886008101053,Aqua 600 Ml,1958,0,4000,MN1
38886008101047,Aqua gelas,30000,0,35000,MN1
8992696404441,Bear Brand,9167,0,10000,MN1
8998009020186,Buavita,6667,0,9000,MN1
8997231070020,CC Jelly Asik Strawberry Flavour,900,0,1500,MN1
0896867700326,Club 600 ml,1458,0,3000,MN1
10089686770060,Club Carton,20000,0,28000,MN1
Km201700063,Cofee Mate,5000,0,6000,MN1
8996001603376,Energen Kurma,1800,0,2000,MN1
8996001440049,Energen Sachet Coklat,1300,0,2000,MN1
8996001440520,Energen Sachet Jagung,1300,0,2000,MN1
8996001440087,Energen Sachet Kacang Hijau ,1300,0,2000,MN1
Km201700084,Es Buah,5000,0,6000,MN1
8992266025045,Es Teler,875,0,1500,MN1
8992761002039,Fanta Botol,4417,0,6000,MN1
8998866500708,Floridina Orange ,2917,0,6000,MN1
Km201700004,Gohu,4000,0,5000,MN1
8998866201841,Golda Coffe ,2917,0,6000,MN1
8999908034205,Hemaviton,3900,0,6000,MN1
8992775407196,Koko Drink Coco Melon,875,0,1000,MN1
8992775407011,Koko Drink Leci,875,0,1000,MN1
Km201700081,Kolak Kacang Hijau,4000,0,5000,MN1
Km201700082,Kolak Ubi,4000,0,5000,MN1
8991002101746,Kopi ABC Mocca,1182,0,2000,MN1
8991002101722,Kopi ABC White Coffe,1000,0,2000,MN1
8992775913000,Kopi Chocolatos Sachet,1750,0,2000,MN1
Km201700071,Kopi Hitam,3000,0,5000,MN1
Km201700071,Kopi Hitam,3000,0,5000,MN1
8994171101289,Kopi Luwak Sachet,1200,0,2000,MN1
Km201700072,Kopi Susu,3000,0,5000,MN1
8996001410042,Kopi Torabika Mocca,1100,0,2000,MN1
8996001402023,Kopi Torabika Susu,1200,0,2000,MN1
8996001600221,Kopiko 78c ,4667,0,6000,MN1
8886057883665,Krating Daeng,4600,0,6000,MN1
8995227500124,Larutan Botol Cap Kaki Tiga ,3333,0,5000,MN1
8995227500308,Larutan Kaleng Cap Kaki Tiga ,5417,0,6000,MN1
8996001600375,Le Mineral 330 ml,1458,0,3000,MN1
8996001600269,Le Mineral 600 ml,2000,0,4000,MN1
8994171102101,Luwak White Coffe Botol ,6000,0,7000,MN1
8851123212038,M 150 Botol,3800,0,6000,MN1
8992696521797,Milo Sachet,1818,0,2000,MN1
8992752112013,Mizone ,4167,0,6000,MN1
8992775713112,Mountea Besar,1583,0,2000,MN1
8992775712979,Mountea Cup ,875,0,1000,MN1
8992775712603,My Tea Olong 450 ml,5000,0,7000,MN1
8992388101023,Nu Green Tea,5208,0,7000,MN1
Km201700065,Nutrisari Dingin,3000,0,4000,MN1
Km201700066,Nutrisari Hangat,3000,0,4000,MN1
Km201700066,Nutrisari Hangat,3000,0,4000,MN1
8992775406380,Oki Big Anggur,1583,0,2000,MN1
8992775406366,Oki Big Jambu,1583,0,2000,MN1
8992775406281,Oki Big Stroberry ,1583,0,2000,MN1
8992775406137,Okky Jelly Drink ,875,0,1000,MN1
8997009510123,Orange Water,6875,0,8000,MN1
8850086250224,Ovaltin Sachet,1500,0,2000,MN1
Km201700075,Paket Minuman (Snack + Kopi Hitam),5000,0,6000,MN1
Km201700074,Paket Minuman (Snack + Kopi Susu),5000,0,6000,MN1
Km201700073,Paket Minuman (Snack + Susu),5000,0,6000,MN1
Km201700077,Paket Minuman (Snack + Teh Dingin),5000,0,6000,MN1
Km201700076,Paket Minuman (Snack + Teh Hangat),5000,0,6000,MN1
8997035563544,Pocari Sweat,5417,0,7000,MN1
Km201700064,Pop Ice,3000,0,5000,MN1
8992761002022,Sprite Botol,4333,0,6000,MN1
8992702005945,Susu Botol Indomilk Coklat,3542,0,6000,MN1
8992702006003,Susu Botol Indomilk Melon,3542,0,6000,MN1
8992702005976,Susu Botol Indomilk Stroberry,3542,0,6000,MN1
8992696520103,Susu Dancow Sachet Coklat,3300,0,4000,MN1
8993007000239,Susu Indomilk Kids Coklat ,4875,0,5000,MN1
8993007000253,Susu Indomilk Kids Stroberry,4875,0,5000,MN1
8993007001359,Susu Indomilk Sachet Coklat,1250,0,2000,MN1
8993007001557,Susu Indomilk Sachet Putih,1250,0,2000,MN1
8993007001465,Susu Kaleng Cap Enak ,9500,0,10000,MN1
8992702000018,Susu Kaleng Indomilk ,10000,0,11000,MN1
8992775717004,Susu Kotak Clevo Coklat,2167,0,4000,MN1
8992775717011,Susu Kotak Clevo Stroberry,2167,0,4000,MN1
8998009010569,Susu Kotak Ultra,4792,0,6000,MN1
8991102714495,Tanggo Botol ,4583,0,6000,MN1
8991102714495,Tanggo Coklat K,900,0,1500,MN1
8999999195649,Teh Celup Kotak,5583,0,6000,MN1
8999999193522,Teh Celup Sari Wangi,1333,0,2000,MN1
Km201700069,Teh Dingin,3000,0,5000,MN1
Km201700070,Teh Hangat,3000,0,5000,MN1
8998866201827,Teh Javana 350 ml,2500,0,6000,MN1
8998009040023,Teh Kotak,3125,0,5000,MN1
8998866500388,Teh Rio,875,0,1000,MN1
Km201700068,Torabicca Capuchino Hangat,3000,0,5000,MN1
Km201700067,Torabicca Capuuchino Dingin,3000,0,5000,MN1
8992994110112,Yakult,1800,0,2500,MN1
8997009510055,You C 1000,4667,0,7500,MN1
Km201700010,Ember Sedang No.14,8333,0,12000,PR1
Km201700011,Gayung Mandi,5417,0,8000,PR1
Km201700006,Sikat Baju,5833,0,7000,PR1
Km201700012,Tikar,25000,0,35000,PR1
Km201700022,Timba No.12,6667,0,9000,PR1
Km201700023,Timba No.14,8333,0,10000,PR1
Km201700021,Timba No.18,12500,0,14000,PR1
8991115000080,Alpenliebe,7000,0,9000,PR2
8990800021379,Alpenliebe Lolipop,450,0,1000,PR2
8991102213189,Blaster Choco,6000,0,8000,PR2
8991102230308,Blaster Neapolitan Strawbery Vanila,6000,0,8000,PR2
8997878002200,Chola Candy,472,0,1000,PR2
8996001326220,Kis Mint Cherry,7000,0,9000,PR2
8996001326275,Kis Mint Grape,7000,0,9000,PR2
8996001320051,Kopiko Coffee Candy,7000,0,8000,PR2
8991102283380,Mintz Cherrymint,7000,0,9000,PR2
8991102281430,Mintz Duomint ,7000,0,9000,PR2
8996001338060,Tamarin Sari Asam,7000,0,9000,PR2
8999999533731,Citra Bengkoang ,2333,0,4000,SA1
8999999533724,Citra Pearl ,2333,0,4000,SA1
8998103012650,Cusson Baby Fress & Nourish,5000,0,6000,SA1
8888103200617,Cusson Baby Mild & Getle,5000,0,6000,SA1
8998103000534,Cusson Baby Soft & Smooth,4000,0,5000,SA1
8998866604956,Daia Deterjen Lemont 55 gr,833,0,2000,SA1
8998866607360,Daia Deterjen Putih 55 gr,833,0,2000,SA1
8998866610230,Daia Deterjen Violet 55 gr,833,0,2000,SA1
8993518994010,Detergent Batangan  Kucing Angora,2500,0,4000,SA1
8993560025014,Dettol Profres Coll,3750,0,5000,SA1
8993560024116,Dettol Proskin,3750,0,5000,SA1
8993560025113,Dettol Re-Energize,3750,0,5000,SA1
8998866603683,Fress & N atural,2000,0,4000,SA1
8998866888622,Giv Damaskk Rosa & Cherry Blonssom,2000,0,3000,SA1
8998866602389,Giv Pasion Flowers & Sweet Berry ,2000,0,3000,SA1
8998866804516,Giv White Lemon & Jojoba Oil,2000,0,3000,SA1
8998866609142,Giv White Mulberry & Collagen,2000,0,3000,SA1
8993379210854,Harmony Green Apple Fuji,2167,0,3000,SA1
8993379200855,Harmony Strawberry Alpine,2167,0,3000,SA1
8992727005272,Jaz One ,1000,0,2000,SA1
8999999059323,Lifebuoy Lemon Fresh,2917,0,4000,SA1
8999999059316,Lifebuoy Mild Care ,2917,0,4000,SA1
8999999059309,Lifebuoy Total 10,2917,0,4000,SA1
8999999036638,Lux Velvet Jasmine ,3333,0,4000,SA1
8998866105125,Mama Lemon ,903,0,2000,SA1
8992745540823,Mitu Baby Ganti Popok Wipes,9274,0,13000,SA1
8999908059703,My Baby Honey & Olife Oil ,4000,0,5000,SA1
8999908043108,My Baby Soft & Getle,4000,0,5000,SA1
89999080554302,My Baby Sweet Floral,4000,0,5000,SA1
8998866610742,Nuvo Care Protect ,2000,0,4000,SA1
8998866602570,Nuvo Fres Protect,2000,0,4000,SA1
8998866602549,Nuvo Mild Protect,2000,0,4000,SA1
8998866602563,Nuvo Nature Protect,2000,0,4000,SA1
8998866602556,Nuvo Total Protect,2000,0,4000,SA1
8993379152017,Sabu Surya ,2917,0,4000,SA1
8992946512285,Shinzui Kirey,3666,0,5000,SA1
8993335516471,Total Bunga ,4833,0,6000,SA1
4902430699761,Kondisioner Rejoice ,833,0,1000,SH1
8999999529819,Shampo Clear,833,0,1000,SH1
4902430566988,Shampo Head & Sholder,833,0,1000,SH1
4902430563888,Shampo nPantene,833,0,1000,SH1
4902430879583,Shampo Pantene Gold Series,833,0,1000,SH1
4902430697941,Shampo Rejoice,833,0,1000,SH1
8998866106764,Shampo Serasoft,833,0,1000,SH1
8999999048167,Shampo Sunsilk Cho-Creation,833,0,1000,SH1
8999999048280,Shampo Sunsilk Hijab Recharge,833,0,1000,SH1
8999999554972,Shampo Thresemme,833,0,1000,SH1
8998866107518,Shampo Zinc BlackShine,500,0,1000,SH1
8998866107495,Shampo Zinc Hair Fall Treatment,500,0,1000,SH1
8999999554934,Shampoo Dove ,833,0,1000,SH1
8992946511790,Shinzui Matsu ,3666,0,5000,SA1
8993175538541, Nextar Pineaple  jam,1850,0,2000,SN1
8996001305119,Arden Choco Splendid,1603,0,2000,SN1
8886001038011,Beng-Beng,1400,0,2000,SN1
8996001318430,Better Sandwich Biscuit,900,0,1000,SN1
8992716109554,Biskuat Besar,3000,0,4000,SN1
7622210437617,Biskuat Kecil,418,0,750,SN1
8999918383188,Biskuit Cream Crackers,9000,0,10000,SN1
8997025911355,Biskuit Hatari Bluebery,5714,0,10000,SN1
8997025913120,Biskuit Hatari Chocolate,5714,0,10000,SN1
8992839690083,Biskuit Marie Rasa Coklat,1000,0,1500,SN1
8992839690014,Biskuit Marie Rasa Susu,1000,0,1500,SN1
8993039111255,Biskuit Regal,10500,0,13000,SN1
8996001301142,Biskuit Roma Kelapa Besar,7571,0,10000,SN1
8996001301111,Biskuit Roma Kelapa Sachet,900,0,1000,SN1
8991001502926,Cha-Cha Peanut Milk Chocolate,900,0,1000,SN1
089686600223,Cheetos,900,0,1500,SN1
8992775311479,Chocolatos Dark,875,0,1000,SN1
8992775000007,Chocolatos Hazelnut,875,0,1000,SN1
8992775001608,Chocolatos Sweet Cheese,875,0,1000,SN1
8996001370063,Choky-Choky,875,0,1000,SN1
8994107115120,Choyo-Choyo,429,0,1000,SN1
Km201700025,Colak Colek,1250,0,2000,SN1
8992775002582,Dilan Chocolate Crunchy Caramel,1667,0,2000,SN1
88896013281481,French Fries,2708,0,4000,SN1
8991102308892,Fullo Blasto,833,0,2000,SN1
95551159044111,Galaxy Balls ,875,0,1000,SN1
8992775214008,Garuda Kacang Atom Rasa Original,900,0,1000,SN1
8992775200322,Garuda Kacang Atom Rasa Pedas,900,0,1000,SN1
8992775110171,Garuda Kacang Kulit Roasted Peanuts,900,0,1000,SN1
8992775000854,Garuda Pilus Rasa Mi Goreng,867,0,1000,SN1
8992775203408,Garuda Rosta Kacang Panggang Rasa Bawang,900,0,1000,SN1
8992775000793,Garuda Rosta Kacang Panggang Rasa Pedas,900,0,1000,SN1
8992775001547,Garuda Rosta Kacang Panggang Rasa Wagyu Beef,900,0,1000,SN1
8992775001806,Gery Salut Malkist Chocolate Coconut,900,0,1000,SN1
8992775305188,Gery Salut Malkist Matcha Latte,900,0,1000,SN1
8997209000080,Happylo Stick,1000,0,1500,SN1
Km201700020,Jumbo Jordan,1800,0,2000,SN1
8997005951203,Kerupuk Cumi,500,0,1000,SN1
8998866201353,Kris Bee French Fries,900,0,1000,SN1
8993175545006,Nabati PinkLava,900,0,1500,SN1
8993175541640,Nabati Richoco ,900,0,1500,SN1
8993175538848,Nabati Siip Richoco,1750,0,3000,SN1
89931755310,Nextar choco Delight,1850,0,2000,SN1
8992760121014,Oreo,1423,0,2000,SN1
8998866201476,Potabee,1717,0,2000,SN1
 8996001301111,Roma Biskuit Kelapa Coconut ,575,0,1000,SN1
8996001302620,Roma Malkist Cokelat,900,0,1000,SN1
8996001302088,Roma Malkist Crackers,900,0,1000,SN1
8996001312438,Roma Malkist Krim Tiramisu,900,0,1000,SN1
8996001302316,Roma Malkist Rasa abon,900,0,1000,SN1
8996001300053,Roma Marie Susu,900,0,1000,SN1
8996001305041,Roma Sandwich,5714,0,10000,SN1
8996001308059,Roma sari Gandum Sandwich,1917,0,2000,SN1
8996001350829,Roma Wafer Besar Choco Blast,1800,0,2000,SN1
8996001350522,Roma Wafer Choco Blast,900,0,1500,SN1
Km201700005,Roti Sisir,2200,0,3000,SN1
8888166606395,Saltcheese Combo,900,0,1500,SN1
8997017991167,Sari Pati Jelly ,1000,0,2000,SN1
8993172886621,Simba Choco Chips,455,0,1000,SN1
8993172995477,Simba Choco Chips Besar,1800,0,3000,SN1
8996001304549,Slai O&#039,lay Stroberi,917,0,2000,SN1
8994251000334,Snack Ovaltin,1833,0,2000,SN1
8993110071508,Sosis So Nice Rasa Ayam Kombinasi,875,0,1000,SN1
8993110071508,Sosis So Nice Rasa Ayam Kombinasi ,875,0,1000,SN1
8993110071126,Sosis So Nice Rasa Sapi,875,0,1000,SN1
8888166603431,Superco,900,0,1000,SN1
8968601428,Supermi Ayam Bawang,2250,0,3000,SN1
8968691504,Supermi Sedaap Soto,2250,0,3000,SN1
8996001355046,Superstar Chocolate,917,0,1500,SN1
8991102989428,Tango coklat wafer,900,0,1500,SN1
8991102989534,Tango Vanilla Wafer,900,0,1500,SN1
8991102989428,Tango Wafer Chocolate,1950,0,2500,SN1
8991102989534,Tango Wafer Vanilla Milk,1950,0,2500,SN1
8999999000066,Taro Net Besar ,3611,0,5000,SN1
8993175547796,Time Break Keju ,900,0,1500,SN1
8993175547413,Time Break Richoco,900,0,1500,SN1
8994755010303,TimTam Maxi,917,0,1500,SN1
8886013402206,Twistko,4167,0,5000,SN1
